State,Year,ConsumptionType,ConsumptionValue
South Dakota,2015,Consumption.Industrial.Distillate Fuel Oil,11096
South Dakota,2016,Consumption.Industrial.Distillate Fuel Oil,10947
South Dakota,2017,Consumption.Industrial.Distillate Fuel Oil,10364
South Dakota,2018,Consumption.Industrial.Distillate Fuel Oil,10829
South Dakota,2019,Consumption.Industrial.Distillate Fuel Oil,10635
Tennessee,1960,Consumption.Industrial.Distillate Fuel Oil,12206
Tennessee,1961,Consumption.Industrial.Distillate Fuel Oil,12424
Tennessee,1962,Consumption.Industrial.Distillate Fuel Oil,11932
Tennessee,1963,Consumption.Industrial.Distillate Fuel Oil,10146
Tennessee,1964,Consumption.Industrial.Distillate Fuel Oil,10847
Tennessee,1965,Consumption.Industrial.Distillate Fuel Oil,15151
Tennessee,1966,Consumption.Industrial.Distillate Fuel Oil,19699
Tennessee,1967,Consumption.Industrial.Distillate Fuel Oil,18896
Tennessee,1968,Consumption.Industrial.Distillate Fuel Oil,19152
Tennessee,1969,Consumption.Industrial.Distillate Fuel Oil,18601
Tennessee,1970,Consumption.Industrial.Distillate Fuel Oil,18477
Tennessee,1971,Consumption.Industrial.Distillate Fuel Oil,19152
Tennessee,1972,Consumption.Industrial.Distillate Fuel Oil,22900
Tennessee,1973,Consumption.Industrial.Distillate Fuel Oil,25322
Tennessee,1974,Consumption.Industrial.Distillate Fuel Oil,26221
Tennessee,1975,Consumption.Industrial.Distillate Fuel Oil,27447
Tennessee,1976,Consumption.Industrial.Distillate Fuel Oil,38626
Tennessee,1977,Consumption.Industrial.Distillate Fuel Oil,37195
Tennessee,1978,Consumption.Industrial.Distillate Fuel Oil,37976
Tennessee,1979,Consumption.Industrial.Distillate Fuel Oil,34659
Tennessee,1980,Consumption.Industrial.Distillate Fuel Oil,24765
Tennessee,1981,Consumption.Industrial.Distillate Fuel Oil,21466
Tennessee,1982,Consumption.Industrial.Distillate Fuel Oil,19462
Tennessee,1983,Consumption.Industrial.Distillate Fuel Oil,15581
Tennessee,1984,Consumption.Industrial.Distillate Fuel Oil,19137
Tennessee,1985,Consumption.Industrial.Distillate Fuel Oil,21060
Tennessee,1986,Consumption.Industrial.Distillate Fuel Oil,22587
Tennessee,1987,Consumption.Industrial.Distillate Fuel Oil,22307
Tennessee,1988,Consumption.Industrial.Distillate Fuel Oil,20796
Tennessee,1989,Consumption.Industrial.Distillate Fuel Oil,16016
Tennessee,1990,Consumption.Industrial.Distillate Fuel Oil,19799
Tennessee,1991,Consumption.Industrial.Distillate Fuel Oil,15703
Tennessee,1992,Consumption.Industrial.Distillate Fuel Oil,21148
Tennessee,1993,Consumption.Industrial.Distillate Fuel Oil,19807
Tennessee,1994,Consumption.Industrial.Distillate Fuel Oil,19855
Tennessee,1995,Consumption.Industrial.Distillate Fuel Oil,21432
Tennessee,1996,Consumption.Industrial.Distillate Fuel Oil,21724
Tennessee,1997,Consumption.Industrial.Distillate Fuel Oil,25219
Tennessee,1998,Consumption.Industrial.Distillate Fuel Oil,23146
Tennessee,1999,Consumption.Industrial.Distillate Fuel Oil,15401
Tennessee,2000,Consumption.Industrial.Distillate Fuel Oil,14215
Tennessee,2001,Consumption.Industrial.Distillate Fuel Oil,15248
Tennessee,2002,Consumption.Industrial.Distillate Fuel Oil,12901
Tennessee,2003,Consumption.Industrial.Distillate Fuel Oil,17819
Tennessee,2004,Consumption.Industrial.Distillate Fuel Oil,20582
Tennessee,2005,Consumption.Industrial.Distillate Fuel Oil,23537
Tennessee,2006,Consumption.Industrial.Distillate Fuel Oil,19921
Tennessee,2007,Consumption.Industrial.Distillate Fuel Oil,20641
Tennessee,2008,Consumption.Industrial.Distillate Fuel Oil,16691
Tennessee,2009,Consumption.Industrial.Distillate Fuel Oil,9779
Tennessee,2010,Consumption.Industrial.Distillate Fuel Oil,12105
Tennessee,2011,Consumption.Industrial.Distillate Fuel Oil,11000
Tennessee,2012,Consumption.Industrial.Distillate Fuel Oil,11578
Tennessee,2013,Consumption.Industrial.Distillate Fuel Oil,10998
Tennessee,2014,Consumption.Industrial.Distillate Fuel Oil,12288
Tennessee,2015,Consumption.Industrial.Distillate Fuel Oil,10963
Tennessee,2016,Consumption.Industrial.Distillate Fuel Oil,12454
Tennessee,2017,Consumption.Industrial.Distillate Fuel Oil,12686
Tennessee,2018,Consumption.Industrial.Distillate Fuel Oil,12746
Tennessee,2019,Consumption.Industrial.Distillate Fuel Oil,11754
Texas,1960,Consumption.Industrial.Distillate Fuel Oil,58940
Texas,1961,Consumption.Industrial.Distillate Fuel Oil,45020
Texas,1962,Consumption.Industrial.Distillate Fuel Oil,54409
Texas,1963,Consumption.Industrial.Distillate Fuel Oil,50069
Texas,1964,Consumption.Industrial.Distillate Fuel Oil,50036
Texas,1965,Consumption.Industrial.Distillate Fuel Oil,49622
Texas,1966,Consumption.Industrial.Distillate Fuel Oil,47702
Texas,1967,Consumption.Industrial.Distillate Fuel Oil,41240
Texas,1968,Consumption.Industrial.Distillate Fuel Oil,28200
Texas,1969,Consumption.Industrial.Distillate Fuel Oil,47182
Texas,1970,Consumption.Industrial.Distillate Fuel Oil,52114
Texas,1971,Consumption.Industrial.Distillate Fuel Oil,55684
Texas,1972,Consumption.Industrial.Distillate Fuel Oil,80084
Texas,1973,Consumption.Industrial.Distillate Fuel Oil,92367
Texas,1974,Consumption.Industrial.Distillate Fuel Oil,88293
Texas,1975,Consumption.Industrial.Distillate Fuel Oil,89126
Texas,1976,Consumption.Industrial.Distillate Fuel Oil,101071
Texas,1977,Consumption.Industrial.Distillate Fuel Oil,157749
Texas,1978,Consumption.Industrial.Distillate Fuel Oil,172688
Texas,1979,Consumption.Industrial.Distillate Fuel Oil,198871
Texas,1980,Consumption.Industrial.Distillate Fuel Oil,117958
Texas,1981,Consumption.Industrial.Distillate Fuel Oil,166240
Texas,1982,Consumption.Industrial.Distillate Fuel Oil,158905
Texas,1983,Consumption.Industrial.Distillate Fuel Oil,187401
Texas,1984,Consumption.Industrial.Distillate Fuel Oil,148324
Texas,1985,Consumption.Industrial.Distillate Fuel Oil,112594
Texas,1986,Consumption.Industrial.Distillate Fuel Oil,118629
Texas,1987,Consumption.Industrial.Distillate Fuel Oil,95791
Texas,1988,Consumption.Industrial.Distillate Fuel Oil,102156
Texas,1989,Consumption.Industrial.Distillate Fuel Oil,103677
Texas,1990,Consumption.Industrial.Distillate Fuel Oil,102476
Texas,1991,Consumption.Industrial.Distillate Fuel Oil,101545
Texas,1992,Consumption.Industrial.Distillate Fuel Oil,101183
Texas,1993,Consumption.Industrial.Distillate Fuel Oil,108620
Texas,1994,Consumption.Industrial.Distillate Fuel Oil,96606
Texas,1995,Consumption.Industrial.Distillate Fuel Oil,116168
Texas,1996,Consumption.Industrial.Distillate Fuel Oil,134935
Texas,1997,Consumption.Industrial.Distillate Fuel Oil,127419
Texas,1998,Consumption.Industrial.Distillate Fuel Oil,138696
Texas,1999,Consumption.Industrial.Distillate Fuel Oil,124948
Texas,2000,Consumption.Industrial.Distillate Fuel Oil,123316
Texas,2001,Consumption.Industrial.Distillate Fuel Oil,121590
Texas,2002,Consumption.Industrial.Distillate Fuel Oil,114690
Texas,2003,Consumption.Industrial.Distillate Fuel Oil,113978
Texas,2004,Consumption.Industrial.Distillate Fuel Oil,98165
Texas,2005,Consumption.Industrial.Distillate Fuel Oil,116540
Texas,2006,Consumption.Industrial.Distillate Fuel Oil,117651
Texas,2007,Consumption.Industrial.Distillate Fuel Oil,130615
Texas,2008,Consumption.Industrial.Distillate Fuel Oil,153075
Texas,2009,Consumption.Industrial.Distillate Fuel Oil,114346
Texas,2010,Consumption.Industrial.Distillate Fuel Oil,128993
Texas,2011,Consumption.Industrial.Distillate Fuel Oil,175437
Texas,2012,Consumption.Industrial.Distillate Fuel Oil,197078
Texas,2013,Consumption.Industrial.Distillate Fuel Oil,188743
Texas,2014,Consumption.Industrial.Distillate Fuel Oil,228131
Texas,2015,Consumption.Industrial.Distillate Fuel Oil,158157
Texas,2016,Consumption.Industrial.Distillate Fuel Oil,172274
Texas,2017,Consumption.Industrial.Distillate Fuel Oil,176127
Texas,2018,Consumption.Industrial.Distillate Fuel Oil,195801
Texas,2019,Consumption.Industrial.Distillate Fuel Oil,185219
Utah,1960,Consumption.Industrial.Distillate Fuel Oil,5768
Utah,1961,Consumption.Industrial.Distillate Fuel Oil,5967
Utah,1962,Consumption.Industrial.Distillate Fuel Oil,6411
Utah,1963,Consumption.Industrial.Distillate Fuel Oil,6342
Utah,1964,Consumption.Industrial.Distillate Fuel Oil,6969
Utah,1965,Consumption.Industrial.Distillate Fuel Oil,6772
Utah,1966,Consumption.Industrial.Distillate Fuel Oil,6303
Utah,1967,Consumption.Industrial.Distillate Fuel Oil,6521
Utah,1968,Consumption.Industrial.Distillate Fuel Oil,7910
Utah,1969,Consumption.Industrial.Distillate Fuel Oil,8681
Utah,1970,Consumption.Industrial.Distillate Fuel Oil,9109
Utah,1971,Consumption.Industrial.Distillate Fuel Oil,12733
Utah,1972,Consumption.Industrial.Distillate Fuel Oil,13114
Utah,1973,Consumption.Industrial.Distillate Fuel Oil,16651
Utah,1974,Consumption.Industrial.Distillate Fuel Oil,18295
Utah,1975,Consumption.Industrial.Distillate Fuel Oil,19551
Utah,1976,Consumption.Industrial.Distillate Fuel Oil,17353
Utah,1977,Consumption.Industrial.Distillate Fuel Oil,19203
Utah,1978,Consumption.Industrial.Distillate Fuel Oil,19414
Utah,1979,Consumption.Industrial.Distillate Fuel Oil,17975
Utah,1980,Consumption.Industrial.Distillate Fuel Oil,12933
Utah,1981,Consumption.Industrial.Distillate Fuel Oil,13215
Utah,1982,Consumption.Industrial.Distillate Fuel Oil,12191
Utah,1983,Consumption.Industrial.Distillate Fuel Oil,10632
Utah,1984,Consumption.Industrial.Distillate Fuel Oil,8999
Utah,1985,Consumption.Industrial.Distillate Fuel Oil,5759
Utah,1986,Consumption.Industrial.Distillate Fuel Oil,10481
Utah,1987,Consumption.Industrial.Distillate Fuel Oil,7974
Utah,1988,Consumption.Industrial.Distillate Fuel Oil,10155
Utah,1989,Consumption.Industrial.Distillate Fuel Oil,8471
Utah,1990,Consumption.Industrial.Distillate Fuel Oil,8855
Utah,1991,Consumption.Industrial.Distillate Fuel Oil,8880
Utah,1992,Consumption.Industrial.Distillate Fuel Oil,9379
Utah,1993,Consumption.Industrial.Distillate Fuel Oil,9354
Utah,1994,Consumption.Industrial.Distillate Fuel Oil,8768
Utah,1995,Consumption.Industrial.Distillate Fuel Oil,8047
Utah,1996,Consumption.Industrial.Distillate Fuel Oil,7917
Utah,1997,Consumption.Industrial.Distillate Fuel Oil,10496
Utah,1998,Consumption.Industrial.Distillate Fuel Oil,12735
Utah,1999,Consumption.Industrial.Distillate Fuel Oil,10375
Utah,2000,Consumption.Industrial.Distillate Fuel Oil,10065
Utah,2001,Consumption.Industrial.Distillate Fuel Oil,10485
Utah,2002,Consumption.Industrial.Distillate Fuel Oil,10584
Utah,2003,Consumption.Industrial.Distillate Fuel Oil,14392
Utah,2004,Consumption.Industrial.Distillate Fuel Oil,12187
Utah,2005,Consumption.Industrial.Distillate Fuel Oil,18921
Utah,2006,Consumption.Industrial.Distillate Fuel Oil,21373
Utah,2007,Consumption.Industrial.Distillate Fuel Oil,15311
Utah,2008,Consumption.Industrial.Distillate Fuel Oil,15329
Utah,2009,Consumption.Industrial.Distillate Fuel Oil,11067
Utah,2010,Consumption.Industrial.Distillate Fuel Oil,9100
Utah,2011,Consumption.Industrial.Distillate Fuel Oil,12097
Utah,2012,Consumption.Industrial.Distillate Fuel Oil,13415
Utah,2013,Consumption.Industrial.Distillate Fuel Oil,16379
Utah,2014,Consumption.Industrial.Distillate Fuel Oil,18424
Utah,2015,Consumption.Industrial.Distillate Fuel Oil,13676
Utah,2016,Consumption.Industrial.Distillate Fuel Oil,12715
Utah,2017,Consumption.Industrial.Distillate Fuel Oil,14929
Utah,2018,Consumption.Industrial.Distillate Fuel Oil,16625
Utah,2019,Consumption.Industrial.Distillate Fuel Oil,14825
Virginia,1960,Consumption.Industrial.Distillate Fuel Oil,12428
Virginia,1961,Consumption.Industrial.Distillate Fuel Oil,15197
Virginia,1962,Consumption.Industrial.Distillate Fuel Oil,18327
Virginia,1963,Consumption.Industrial.Distillate Fuel Oil,19532
Virginia,1964,Consumption.Industrial.Distillate Fuel Oil,16988
Virginia,1965,Consumption.Industrial.Distillate Fuel Oil,17338
Virginia,1966,Consumption.Industrial.Distillate Fuel Oil,19643
Virginia,1967,Consumption.Industrial.Distillate Fuel Oil,20711
Virginia,1968,Consumption.Industrial.Distillate Fuel Oil,25470
Virginia,1969,Consumption.Industrial.Distillate Fuel Oil,27314
Virginia,1970,Consumption.Industrial.Distillate Fuel Oil,25716
Virginia,1971,Consumption.Industrial.Distillate Fuel Oil,21573
Virginia,1972,Consumption.Industrial.Distillate Fuel Oil,20056
Virginia,1973,Consumption.Industrial.Distillate Fuel Oil,22295
Virginia,1974,Consumption.Industrial.Distillate Fuel Oil,18185
Virginia,1975,Consumption.Industrial.Distillate Fuel Oil,18220
Virginia,1976,Consumption.Industrial.Distillate Fuel Oil,19303
Virginia,1977,Consumption.Industrial.Distillate Fuel Oil,22739
Virginia,1978,Consumption.Industrial.Distillate Fuel Oil,19680
Virginia,1979,Consumption.Industrial.Distillate Fuel Oil,24795
Virginia,1980,Consumption.Industrial.Distillate Fuel Oil,20815
Virginia,1981,Consumption.Industrial.Distillate Fuel Oil,21949
Virginia,1982,Consumption.Industrial.Distillate Fuel Oil,22308
Virginia,1983,Consumption.Industrial.Distillate Fuel Oil,17415
Virginia,1984,Consumption.Industrial.Distillate Fuel Oil,20483
Virginia,1985,Consumption.Industrial.Distillate Fuel Oil,19743
Virginia,1986,Consumption.Industrial.Distillate Fuel Oil,21741
Virginia,1987,Consumption.Industrial.Distillate Fuel Oil,23269
Virginia,1988,Consumption.Industrial.Distillate Fuel Oil,25925
Virginia,1989,Consumption.Industrial.Distillate Fuel Oil,22439
Virginia,1990,Consumption.Industrial.Distillate Fuel Oil,21118
Virginia,1991,Consumption.Industrial.Distillate Fuel Oil,19797
Virginia,1992,Consumption.Industrial.Distillate Fuel Oil,17114
Virginia,1993,Consumption.Industrial.Distillate Fuel Oil,18402
Virginia,1994,Consumption.Industrial.Distillate Fuel Oil,16033
Virginia,1995,Consumption.Industrial.Distillate Fuel Oil,21307
Virginia,1996,Consumption.Industrial.Distillate Fuel Oil,25413
Virginia,1997,Consumption.Industrial.Distillate Fuel Oil,29083
Virginia,1998,Consumption.Industrial.Distillate Fuel Oil,25785
Virginia,1999,Consumption.Industrial.Distillate Fuel Oil,24900
Virginia,2000,Consumption.Industrial.Distillate Fuel Oil,28262
Virginia,2001,Consumption.Industrial.Distillate Fuel Oil,29624
Virginia,2002,Consumption.Industrial.Distillate Fuel Oil,26592
Virginia,2003,Consumption.Industrial.Distillate Fuel Oil,34759
Virginia,2004,Consumption.Industrial.Distillate Fuel Oil,39317
Virginia,2005,Consumption.Industrial.Distillate Fuel Oil,41338
Virginia,2006,Consumption.Industrial.Distillate Fuel Oil,39876
Virginia,2007,Consumption.Industrial.Distillate Fuel Oil,41147
Virginia,2008,Consumption.Industrial.Distillate Fuel Oil,39345
Virginia,2009,Consumption.Industrial.Distillate Fuel Oil,17957
Virginia,2010,Consumption.Industrial.Distillate Fuel Oil,13967
Virginia,2011,Consumption.Industrial.Distillate Fuel Oil,14499
