State,Year,ConsumptionType,ConsumptionValue
District of Columbia,1967,Consumption.Commercial.Solar,0
District of Columbia,1968,Consumption.Commercial.Solar,0
District of Columbia,1969,Consumption.Commercial.Solar,0
District of Columbia,1970,Consumption.Commercial.Solar,0
District of Columbia,1971,Consumption.Commercial.Solar,0
District of Columbia,1972,Consumption.Commercial.Solar,0
District of Columbia,1973,Consumption.Commercial.Solar,0
District of Columbia,1974,Consumption.Commercial.Solar,0
District of Columbia,1975,Consumption.Commercial.Solar,0
District of Columbia,1976,Consumption.Commercial.Solar,0
District of Columbia,1977,Consumption.Commercial.Solar,0
District of Columbia,1978,Consumption.Commercial.Solar,0
District of Columbia,1979,Consumption.Commercial.Solar,0
District of Columbia,1980,Consumption.Commercial.Solar,0
District of Columbia,1981,Consumption.Commercial.Solar,0
District of Columbia,1982,Consumption.Commercial.Solar,0
District of Columbia,1983,Consumption.Commercial.Solar,0
District of Columbia,1984,Consumption.Commercial.Solar,0
District of Columbia,1985,Consumption.Commercial.Solar,0
District of Columbia,1986,Consumption.Commercial.Solar,0
District of Columbia,1987,Consumption.Commercial.Solar,0
District of Columbia,1988,Consumption.Commercial.Solar,0
District of Columbia,1989,Consumption.Commercial.Solar,0
District of Columbia,1990,Consumption.Commercial.Solar,0
District of Columbia,1991,Consumption.Commercial.Solar,0
District of Columbia,1992,Consumption.Commercial.Solar,0
District of Columbia,1993,Consumption.Commercial.Solar,0
District of Columbia,1994,Consumption.Commercial.Solar,1
District of Columbia,1995,Consumption.Commercial.Solar,1
District of Columbia,1996,Consumption.Commercial.Solar,1
District of Columbia,1997,Consumption.Commercial.Solar,1
District of Columbia,1998,Consumption.Commercial.Solar,1
District of Columbia,1999,Consumption.Commercial.Solar,1
District of Columbia,2000,Consumption.Commercial.Solar,1
District of Columbia,2001,Consumption.Commercial.Solar,1
District of Columbia,2002,Consumption.Commercial.Solar,2
District of Columbia,2003,Consumption.Commercial.Solar,2
District of Columbia,2004,Consumption.Commercial.Solar,2
District of Columbia,2005,Consumption.Commercial.Solar,4
District of Columbia,2006,Consumption.Commercial.Solar,13
District of Columbia,2007,Consumption.Commercial.Solar,13
District of Columbia,2008,Consumption.Commercial.Solar,18
District of Columbia,2009,Consumption.Commercial.Solar,18
District of Columbia,2010,Consumption.Commercial.Solar,60
District of Columbia,2011,Consumption.Commercial.Solar,163
District of Columbia,2012,Consumption.Commercial.Solar,191
District of Columbia,2013,Consumption.Commercial.Solar,192
District of Columbia,2014,Consumption.Commercial.Solar,213
District of Columbia,2015,Consumption.Commercial.Solar,214
District of Columbia,2016,Consumption.Commercial.Solar,141
District of Columbia,2017,Consumption.Commercial.Solar,270
District of Columbia,2018,Consumption.Commercial.Solar,389
District of Columbia,2019,Consumption.Commercial.Solar,448
Delaware,1960,Consumption.Commercial.Solar,0
Delaware,1961,Consumption.Commercial.Solar,0
Delaware,1962,Consumption.Commercial.Solar,0
Delaware,1963,Consumption.Commercial.Solar,0
Delaware,1964,Consumption.Commercial.Solar,0
Delaware,1965,Consumption.Commercial.Solar,0
Delaware,1966,Consumption.Commercial.Solar,0
Delaware,1967,Consumption.Commercial.Solar,0
Delaware,1968,Consumption.Commercial.Solar,0
Delaware,1969,Consumption.Commercial.Solar,0
Delaware,1970,Consumption.Commercial.Solar,0
Delaware,1971,Consumption.Commercial.Solar,0
Delaware,1972,Consumption.Commercial.Solar,0
Delaware,1973,Consumption.Commercial.Solar,0
Delaware,1974,Consumption.Commercial.Solar,0
Delaware,1975,Consumption.Commercial.Solar,0
Delaware,1976,Consumption.Commercial.Solar,0
Delaware,1977,Consumption.Commercial.Solar,0
Delaware,1978,Consumption.Commercial.Solar,0
Delaware,1979,Consumption.Commercial.Solar,0
Delaware,1980,Consumption.Commercial.Solar,0
Delaware,1981,Consumption.Commercial.Solar,0
Delaware,1982,Consumption.Commercial.Solar,0
Delaware,1983,Consumption.Commercial.Solar,0
Delaware,1984,Consumption.Commercial.Solar,0
Delaware,1985,Consumption.Commercial.Solar,0
Delaware,1986,Consumption.Commercial.Solar,0
Delaware,1987,Consumption.Commercial.Solar,0
Delaware,1988,Consumption.Commercial.Solar,0
Delaware,1989,Consumption.Commercial.Solar,1
Delaware,1990,Consumption.Commercial.Solar,1
Delaware,1991,Consumption.Commercial.Solar,1
Delaware,1992,Consumption.Commercial.Solar,1
Delaware,1993,Consumption.Commercial.Solar,1
Delaware,1994,Consumption.Commercial.Solar,1
Delaware,1995,Consumption.Commercial.Solar,1
Delaware,1996,Consumption.Commercial.Solar,1
Delaware,1997,Consumption.Commercial.Solar,1
Delaware,1998,Consumption.Commercial.Solar,1
Delaware,1999,Consumption.Commercial.Solar,2
Delaware,2000,Consumption.Commercial.Solar,2
Delaware,2001,Consumption.Commercial.Solar,2
Delaware,2002,Consumption.Commercial.Solar,3
Delaware,2003,Consumption.Commercial.Solar,3
Delaware,2004,Consumption.Commercial.Solar,4
Delaware,2005,Consumption.Commercial.Solar,6
Delaware,2006,Consumption.Commercial.Solar,17
Delaware,2007,Consumption.Commercial.Solar,24
Delaware,2008,Consumption.Commercial.Solar,22
Delaware,2009,Consumption.Commercial.Solar,33
Delaware,2010,Consumption.Commercial.Solar,47
Delaware,2011,Consumption.Commercial.Solar,198
Delaware,2012,Consumption.Commercial.Solar,254
Delaware,2013,Consumption.Commercial.Solar,395
Delaware,2014,Consumption.Commercial.Solar,511
Delaware,2015,Consumption.Commercial.Solar,509
Delaware,2016,Consumption.Commercial.Solar,234
Delaware,2017,Consumption.Commercial.Solar,273
Delaware,2018,Consumption.Commercial.Solar,294
Delaware,2019,Consumption.Commercial.Solar,315
Florida,1960,Consumption.Commercial.Solar,0
Florida,1961,Consumption.Commercial.Solar,0
Florida,1962,Consumption.Commercial.Solar,0
Florida,1963,Consumption.Commercial.Solar,0
Florida,1964,Consumption.Commercial.Solar,0
Florida,1965,Consumption.Commercial.Solar,0
Florida,1966,Consumption.Commercial.Solar,0
Florida,1967,Consumption.Commercial.Solar,0
Florida,1968,Consumption.Commercial.Solar,0
Florida,1969,Consumption.Commercial.Solar,0
Florida,1970,Consumption.Commercial.Solar,0
Florida,1971,Consumption.Commercial.Solar,0
Florida,1972,Consumption.Commercial.Solar,0
Florida,1973,Consumption.Commercial.Solar,0
Florida,1974,Consumption.Commercial.Solar,0
Florida,1975,Consumption.Commercial.Solar,0
Florida,1976,Consumption.Commercial.Solar,0
Florida,1977,Consumption.Commercial.Solar,0
Florida,1978,Consumption.Commercial.Solar,0
Florida,1979,Consumption.Commercial.Solar,0
Florida,1980,Consumption.Commercial.Solar,0
Florida,1981,Consumption.Commercial.Solar,0
Florida,1982,Consumption.Commercial.Solar,0
Florida,1983,Consumption.Commercial.Solar,0
Florida,1984,Consumption.Commercial.Solar,0
Florida,1985,Consumption.Commercial.Solar,0
Florida,1986,Consumption.Commercial.Solar,0
Florida,1987,Consumption.Commercial.Solar,0
Florida,1988,Consumption.Commercial.Solar,0
Florida,1989,Consumption.Commercial.Solar,0
Florida,1990,Consumption.Commercial.Solar,0
Florida,1991,Consumption.Commercial.Solar,0
Florida,1992,Consumption.Commercial.Solar,0
Florida,1993,Consumption.Commercial.Solar,0
Florida,1994,Consumption.Commercial.Solar,0
Florida,1995,Consumption.Commercial.Solar,0
Florida,1996,Consumption.Commercial.Solar,0
Florida,1997,Consumption.Commercial.Solar,0
Florida,1998,Consumption.Commercial.Solar,0
Florida,1999,Consumption.Commercial.Solar,0
Florida,2000,Consumption.Commercial.Solar,0
Florida,2001,Consumption.Commercial.Solar,0
Florida,2002,Consumption.Commercial.Solar,0
Florida,2003,Consumption.Commercial.Solar,0
Florida,2004,Consumption.Commercial.Solar,0
Florida,2005,Consumption.Commercial.Solar,0
Florida,2006,Consumption.Commercial.Solar,1
Florida,2007,Consumption.Commercial.Solar,10
Florida,2008,Consumption.Commercial.Solar,17
Florida,2009,Consumption.Commercial.Solar,69
Florida,2010,Consumption.Commercial.Solar,121
Florida,2011,Consumption.Commercial.Solar,168
Florida,2012,Consumption.Commercial.Solar,353
Florida,2013,Consumption.Commercial.Solar,434
Florida,2014,Consumption.Commercial.Solar,622
Florida,2015,Consumption.Commercial.Solar,698
Florida,2016,Consumption.Commercial.Solar,800
Florida,2017,Consumption.Commercial.Solar,887
Florida,2018,Consumption.Commercial.Solar,1058
Florida,2019,Consumption.Commercial.Solar,1289
Georgia,1960,Consumption.Commercial.Solar,0
Georgia,1961,Consumption.Commercial.Solar,0
Georgia,1962,Consumption.Commercial.Solar,0
Georgia,1963,Consumption.Commercial.Solar,0
Georgia,1964,Consumption.Commercial.Solar,0
Georgia,1965,Consumption.Commercial.Solar,0
Georgia,1966,Consumption.Commercial.Solar,0
Georgia,1967,Consumption.Commercial.Solar,0
Georgia,1968,Consumption.Commercial.Solar,0
Georgia,1969,Consumption.Commercial.Solar,0
Georgia,1970,Consumption.Commercial.Solar,0
Georgia,1971,Consumption.Commercial.Solar,0
Georgia,1972,Consumption.Commercial.Solar,0
Georgia,1973,Consumption.Commercial.Solar,0
Georgia,1974,Consumption.Commercial.Solar,0
Georgia,1975,Consumption.Commercial.Solar,0
Georgia,1976,Consumption.Commercial.Solar,0
Georgia,1977,Consumption.Commercial.Solar,0
Georgia,1978,Consumption.Commercial.Solar,0
Georgia,1979,Consumption.Commercial.Solar,0
Georgia,1980,Consumption.Commercial.Solar,0
Georgia,1981,Consumption.Commercial.Solar,0
Georgia,1982,Consumption.Commercial.Solar,0
Georgia,1983,Consumption.Commercial.Solar,0
Georgia,1984,Consumption.Commercial.Solar,0
Georgia,1985,Consumption.Commercial.Solar,0
Georgia,1986,Consumption.Commercial.Solar,0
Georgia,1987,Consumption.Commercial.Solar,0
Georgia,1988,Consumption.Commercial.Solar,0
Georgia,1989,Consumption.Commercial.Solar,0
Georgia,1990,Consumption.Commercial.Solar,0
Georgia,1991,Consumption.Commercial.Solar,0
Georgia,1992,Consumption.Commercial.Solar,0
Georgia,1993,Consumption.Commercial.Solar,0
Georgia,1994,Consumption.Commercial.Solar,0
Georgia,1995,Consumption.Commercial.Solar,0
Georgia,1996,Consumption.Commercial.Solar,0
Georgia,1997,Consumption.Commercial.Solar,0
Georgia,1998,Consumption.Commercial.Solar,0
Georgia,1999,Consumption.Commercial.Solar,0
Georgia,2000,Consumption.Commercial.Solar,0
Georgia,2001,Consumption.Commercial.Solar,0
Georgia,2002,Consumption.Commercial.Solar,0
Georgia,2003,Consumption.Commercial.Solar,0
Georgia,2004,Consumption.Commercial.Solar,0
Georgia,2005,Consumption.Commercial.Solar,0
Georgia,2006,Consumption.Commercial.Solar,0
Georgia,2007,Consumption.Commercial.Solar,0
Georgia,2008,Consumption.Commercial.Solar,6
Georgia,2009,Consumption.Commercial.Solar,12
Georgia,2010,Consumption.Commercial.Solar,94
Georgia,2011,Consumption.Commercial.Solar,225
Georgia,2012,Consumption.Commercial.Solar,408
Georgia,2013,Consumption.Commercial.Solar,851
Georgia,2014,Consumption.Commercial.Solar,914
Georgia,2015,Consumption.Commercial.Solar,884
Georgia,2016,Consumption.Commercial.Solar,283
Georgia,2017,Consumption.Commercial.Solar,303
Georgia,2018,Consumption.Commercial.Solar,336
Georgia,2019,Consumption.Commercial.Solar,398
Hawaii,1960,Consumption.Commercial.Solar,0
Hawaii,1961,Consumption.Commercial.Solar,0
Hawaii,1962,Consumption.Commercial.Solar,0
Hawaii,1963,Consumption.Commercial.Solar,0
Hawaii,1964,Consumption.Commercial.Solar,0
Hawaii,1965,Consumption.Commercial.Solar,0
Hawaii,1966,Consumption.Commercial.Solar,0
Hawaii,1967,Consumption.Commercial.Solar,0
Hawaii,1968,Consumption.Commercial.Solar,0
Hawaii,1969,Consumption.Commercial.Solar,0
Hawaii,1970,Consumption.Commercial.Solar,0
Hawaii,1971,Consumption.Commercial.Solar,0
Hawaii,1972,Consumption.Commercial.Solar,0
Hawaii,1973,Consumption.Commercial.Solar,0
Hawaii,1974,Consumption.Commercial.Solar,0
Hawaii,1975,Consumption.Commercial.Solar,0
Hawaii,1976,Consumption.Commercial.Solar,0
Hawaii,1977,Consumption.Commercial.Solar,0
Hawaii,1978,Consumption.Commercial.Solar,0
Hawaii,1979,Consumption.Commercial.Solar,0
Hawaii,1980,Consumption.Commercial.Solar,0
Hawaii,1981,Consumption.Commercial.Solar,0
Hawaii,1982,Consumption.Commercial.Solar,0
Hawaii,1983,Consumption.Commercial.Solar,0
Hawaii,1984,Consumption.Commercial.Solar,0
Hawaii,1985,Consumption.Commercial.Solar,0
Hawaii,1986,Consumption.Commercial.Solar,0
Hawaii,1987,Consumption.Commercial.Solar,0
Hawaii,1988,Consumption.Commercial.Solar,0
Hawaii,1989,Consumption.Commercial.Solar,1
Hawaii,1990,Consumption.Commercial.Solar,1
Hawaii,1991,Consumption.Commercial.Solar,2
Hawaii,1992,Consumption.Commercial.Solar,2
Hawaii,1993,Consumption.Commercial.Solar,2
Hawaii,1994,Consumption.Commercial.Solar,2
Hawaii,1995,Consumption.Commercial.Solar,3
Hawaii,1996,Consumption.Commercial.Solar,3
Hawaii,1997,Consumption.Commercial.Solar,3
Hawaii,1998,Consumption.Commercial.Solar,4
Hawaii,1999,Consumption.Commercial.Solar,4
Hawaii,2000,Consumption.Commercial.Solar,5
Hawaii,2001,Consumption.Commercial.Solar,6
Hawaii,2002,Consumption.Commercial.Solar,7
Hawaii,2003,Consumption.Commercial.Solar,8
Hawaii,2004,Consumption.Commercial.Solar,10
Hawaii,2005,Consumption.Commercial.Solar,14
Hawaii,2006,Consumption.Commercial.Solar,38
Hawaii,2007,Consumption.Commercial.Solar,78
Hawaii,2008,Consumption.Commercial.Solar,165
Hawaii,2009,Consumption.Commercial.Solar,269
Hawaii,2010,Consumption.Commercial.Solar,379
Hawaii,2011,Consumption.Commercial.Solar,628
Hawaii,2012,Consumption.Commercial.Solar,1277
Hawaii,2013,Consumption.Commercial.Solar,1632
Hawaii,2014,Consumption.Commercial.Solar,2168
Hawaii,2015,Consumption.Commercial.Solar,2267
Hawaii,2016,Consumption.Commercial.Solar,2577
Hawaii,2017,Consumption.Commercial.Solar,3314
Hawaii,2018,Consumption.Commercial.Solar,3697
Hawaii,2019,Consumption.Commercial.Solar,3873
Iowa,1960,Consumption.Commercial.Solar,0
Iowa,1961,Consumption.Commercial.Solar,0
Iowa,1962,Consumption.Commercial.Solar,0
Iowa,1963,Consumption.Commercial.Solar,0
Iowa,1964,Consumption.Commercial.Solar,0
Iowa,1965,Consumption.Commercial.Solar,0
Iowa,1966,Consumption.Commercial.Solar,0
Iowa,1967,Consumption.Commercial.Solar,0
Iowa,1968,Consumption.Commercial.Solar,0
Iowa,1969,Consumption.Commercial.Solar,0
Iowa,1970,Consumption.Commercial.Solar,0
Iowa,1971,Consumption.Commercial.Solar,0
Iowa,1972,Consumption.Commercial.Solar,0
Iowa,1973,Consumption.Commercial.Solar,0
Iowa,1974,Consumption.Commercial.Solar,0
Iowa,1975,Consumption.Commercial.Solar,0
Iowa,1976,Consumption.Commercial.Solar,0
Iowa,1977,Consumption.Commercial.Solar,0
Iowa,1978,Consumption.Commercial.Solar,0
Iowa,1979,Consumption.Commercial.Solar,0
Iowa,1980,Consumption.Commercial.Solar,0
Iowa,1981,Consumption.Commercial.Solar,0
Iowa,1982,Consumption.Commercial.Solar,0
Iowa,1983,Consumption.Commercial.Solar,0
Iowa,1984,Consumption.Commercial.Solar,0
Iowa,1985,Consumption.Commercial.Solar,0
Iowa,1986,Consumption.Commercial.Solar,0
Iowa,1987,Consumption.Commercial.Solar,0
Iowa,1988,Consumption.Commercial.Solar,0
Iowa,1989,Consumption.Commercial.Solar,0
Iowa,1990,Consumption.Commercial.Solar,0
Iowa,1991,Consumption.Commercial.Solar,0
Iowa,1992,Consumption.Commercial.Solar,0
Iowa,1993,Consumption.Commercial.Solar,0
Iowa,1994,Consumption.Commercial.Solar,0
Iowa,1995,Consumption.Commercial.Solar,0
Iowa,1996,Consumption.Commercial.Solar,0
Iowa,1997,Consumption.Commercial.Solar,0
Iowa,1998,Consumption.Commercial.Solar,0
Iowa,1999,Consumption.Commercial.Solar,0
Iowa,2000,Consumption.Commercial.Solar,0
Iowa,2001,Consumption.Commercial.Solar,0
Iowa,2002,Consumption.Commercial.Solar,0
Iowa,2003,Consumption.Commercial.Solar,0
Iowa,2004,Consumption.Commercial.Solar,0
Iowa,2005,Consumption.Commercial.Solar,0
Iowa,2006,Consumption.Commercial.Solar,0
Iowa,2007,Consumption.Commercial.Solar,0
Iowa,2008,Consumption.Commercial.Solar,0
Iowa,2009,Consumption.Commercial.Solar,0
Iowa,2010,Consumption.Commercial.Solar,0
Iowa,2011,Consumption.Commercial.Solar,1
Iowa,2012,Consumption.Commercial.Solar,9
Iowa,2013,Consumption.Commercial.Solar,33
Iowa,2014,Consumption.Commercial.Solar,154
Iowa,2015,Consumption.Commercial.Solar,248
Iowa,2016,Consumption.Commercial.Solar,336
Iowa,2017,Consumption.Commercial.Solar,512
Iowa,2018,Consumption.Commercial.Solar,726
Iowa,2019,Consumption.Commercial.Solar,882
Idaho,1960,Consumption.Commercial.Solar,0
Idaho,1961,Consumption.Commercial.Solar,0
Idaho,1962,Consumption.Commercial.Solar,0
Idaho,1963,Consumption.Commercial.Solar,0
Idaho,1964,Consumption.Commercial.Solar,0
Idaho,1965,Consumption.Commercial.Solar,0
Idaho,1966,Consumption.Commercial.Solar,0
Idaho,1967,Consumption.Commercial.Solar,0
Idaho,1968,Consumption.Commercial.Solar,0
Idaho,1969,Consumption.Commercial.Solar,0
Idaho,1970,Consumption.Commercial.Solar,0
Idaho,1971,Consumption.Commercial.Solar,0
Idaho,1972,Consumption.Commercial.Solar,0
Idaho,1973,Consumption.Commercial.Solar,0
Idaho,1974,Consumption.Commercial.Solar,0
Idaho,1975,Consumption.Commercial.Solar,0
Idaho,1976,Consumption.Commercial.Solar,0
Idaho,1977,Consumption.Commercial.Solar,0
Idaho,1978,Consumption.Commercial.Solar,0
Idaho,1979,Consumption.Commercial.Solar,0
Idaho,1980,Consumption.Commercial.Solar,0
Idaho,1981,Consumption.Commercial.Solar,0
Idaho,1982,Consumption.Commercial.Solar,0
Idaho,1983,Consumption.Commercial.Solar,0
Idaho,1984,Consumption.Commercial.Solar,0
Idaho,1985,Consumption.Commercial.Solar,0
Idaho,1986,Consumption.Commercial.Solar,0
Idaho,1987,Consumption.Commercial.Solar,0
Idaho,1988,Consumption.Commercial.Solar,0
